seed,score,class_imbalance,split_dev,n_train,n_eval,eval_pct,n_eval_sources,eval_left,eval_centre,eval_right,train_left,train_centre,train_right
3058,0.6987633119552944,0.9528354973941442,0.028900227988274907,38175,7880,17.109977201172512,111,0.03616751269035533,0.0817258883248731,0.8821065989847716,0.39159135559921415,0.3010609037328094,0.30734774066797643
1708,0.6989109013710569,0.9460427941242476,0.045793073499077186,34735,11320,24.57930734990772,111,0.09372791519434628,0.02756183745583039,0.8787102473498233,0.4080322441341586,0.34043472002303155,0.25153303584280984
8168,0.6990927254918515,0.9377058024795908,0.06652914992943221,33780,12275,26.652914992943224,111,0.09042769857433809,0.03503054989816701,0.8745417515274949,0.41811722912966254,0.3465660153937241,0.23531675547661338
7659,0.6992280533427445,0.9322045005642313,0.08027358592986647,40541,5514,11.972641407013354,111,0.7968806673920928,0.029379760609358,0.17373957199854914,0.26738363631878836,0.2953799856934955,0.43723637798771614
1643,0.6994570775371952,0.9593476883931109,0.01604603191835846,36105,9950,21.604603191835846,111,0.8104522613065327,0.17326633165829144,0.01628140703517588,0.19858745326132116,0.2884088076443706,0.5130037390943083
9944,0.6995106123172138,0.9339148922542102,0.0772988817717946,40404,5651,12.27011182282054,111,0.14174482392496904,0.7304901787294285,0.12776499734560254,0.3572171072171072,0.19822294822294823,0.4445599445599446
7873,0.6995589707256997,0.9153312113836141,0.1220931494951688,31221,14834,32.20931494951688,111,0.07920992314952137,0.05743562087097209,0.8633544559795066,0.4503058838602223,0.3614554306396336,0.18823868550014414
8691,0.6997582022707993,0.9477716126722748,0.04503311258278145,34770,11285,24.503311258278146,111,0.0919805050952592,0.028444838280903856,0.8795746566238369,0.4082830025884383,0.33983318953120506,0.25188380788035664
1141,0.699782401333704,0.955393459299209,0.02683747692975791,38080,7975,17.31625230702421,111,0.0754858934169279,0.04112852664576803,0.883385579937304,0.3842436974789916,0.31011029411764707,0.30564600840336137
9583,0.70003962815176,0.9445313227633849,0.05393551188796006,39328,6727,14.606448811203995,111,0.09855804965066152,0.023487438679946484,0.877954511669392,0.3704993897477624,0.3045921480878763,0.32490846216436126
4295,0.7001080161279615,0.9157667879044827,0.12324394745413092,31168,14887,32.324394745413095,111,0.08094310472224088,0.05548465103781823,0.8635722442399408,0.4501090862422998,0.3629042607802875,0.18698665297741274
5212,0.7001361836375324,0.9581091776071313,0.02173488220605796,35843,10212,22.173488220605797,111,0.08754406580493537,0.027712495103799452,0.8847434390912652,0.40007811846106633,0.3307200848143292,0.26920179672460454
6619,0.7010037697742737,0.9657253133697202,0.006926500922809692,37163,8892,19.307349907719033,111,0.06275303643724696,0.048695456590193434,0.8885515069725596,0.3949089147808304,0.31493689960444526,0.29015418561472434
4684,0.7011594138195544,0.9448143803007594,0.05773531646943869,34185,11870,25.77353164694387,111,0.03546756529064869,0.08643639427127212,0.8780960404380792,0.4333187070352494,0.32502559602164693,0.2416556969431037
8450,0.7016269310012822,0.9204424881357564,0.11809792639235697,42283,3772,8.190207360764305,111,0.22560975609756098,0.7237539766702015,0.05063626723223754,0.3401603481304543,0.22247711846368518,0.4373625334058605
7594,0.7023836093210997,0.9625062821508542,0.020171534035392458,35915,10140,22.017153403539247,111,0.8120315581854043,0.14368836291913215,0.04428007889546351,0.19490463594598356,0.2973687874147292,0.5077265766392872
4807,0.7028297014980877,0.9374110979584458,0.08218434480512432,40629,5426,11.781565519487568,111,0.7994839660892001,0.04496866936970144,0.1555473645410984,0.26818282507568486,0.29272194737748897,0.4390952275468262
6538,0.7029052490488413,0.9331853295818656,0.09262837911193139,41110,4945,10.737162088806862,111,0.79737108190091,0.022244691607684528,0.18038422649140545,0.2746533690099732,0.2925565555825833,0.43279007540744346
7579,0.7031317449872684,0.9677520168921201,0.010574313321029205,36357,9698,21.057431332102922,111,0.06207465456795216,0.04836048669828831,0.8895648587337596,0.40245344775421515,0.32092856946392717,0.2766179827818577
9823,0.7032443136637352,0.9606657197254961,0.028031701226794048,35553,10502,22.803170122679404,111,0.0733193677394782,0.04065892211007427,0.8860217101504475,0.4068292408516862,0.3293674232835485,0.2638033358647653
6809,0.703567680848379,0.9521032283452177,0.04987514927803713,34547,11508,24.987514927803716,111,0.806830031282586,0.1753562738964199,0.01781369482099409,0.17220019104408488,0.2929053173936955,0.5348944915622196
3039,0.7036337190963476,0.9259855933258639,0.11282162631636089,42040,4015,8.717837368363913,111,0.21818181818181817,0.7265255292652553,0.05529265255292653,0.3415318744053283,0.2193149381541389,0.43915318744053283
5388,0.7040438912493575,0.9459758397162983,0.06648572359135813,33782,12273,26.648572359135812,111,0.07219098834840708,0.049132241505744315,0.8786767701458487,0.4247232253863004,0.3414244272097567,0.23385234740394292
9748,0.7040864522155219,0.9457572657394118,0.06718054500054282,33750,12305,26.718054500054283,111,0.803657049979683,0.13547338480292564,0.06086956521739131,0.15837037037037038,0.31022222222222223,0.5314074074074074
3040,0.7046005163665748,0.9702452049597912,0.010465747475844112,37326,8729,18.95342525241559,111,0.8159010195898728,0.03528468323977546,0.1488142971703517,0.21732840379360233,0.3169104645555377,0.46576113165085997
4908,0.7046502912041206,0.9285845955486947,0.11065030941265878,41940,4115,8.934969058734122,111,0.21093560145808019,0.7278250303766707,0.06123936816524909,0.3425369575584168,0.21797806390081068,0.4394849785407725
5597,0.7052933596543307,0.9350122913281768,0.09779611334274238,41348,4707,10.220388665725762,111,0.106649670703208,0.7310388782664117,0.16231145103038028,0.3562929283157589,0.21031246976879173,0.4333946019154494
6046,0.7058455468821271,0.9747991759507715,0.004516339159700344,36636,9419,20.451633915970035,111,0.06646140779275932,0.04045015394415543,0.8930884382630853,0.3987334861884485,0.32088655966808605,0.28037995414346545
5065,0.7059264372091314,0.9285130471920476,0.11592660948865488,42183,3872,8.407339051134514,111,0.08445247933884298,0.7277892561983471,0.1877582644628099,0.3533888059170756,0.2209183794419553,0.4256928146409691
4082,0.7066034398631341,0.9711044906556635,0.016415155791987823,36088,9967,21.641515579198785,111,0.0853817598073643,0.023377144577104443,0.8912410956155312,0.3985535358013744,0.3298603413877189,0.27158612281090666
7176,0.7072708569918615,0.9430216873358481,0.08648355227445446,40827,5228,11.351644772554554,111,0.05833970925784239,0.06446059678653404,0.8771996939556236,0.36566487863423713,0.28902442011414015,0.3453107012516227
1897,0.707515662264035,0.9419731043665702,0.08997937248941484,32700,13355,28.997937248941486,111,0.06709097716211157,0.05623362036690378,0.8766754024709846,0.4384709480122324,0.34819571865443427,0.21333333333333335
3813,0.7082157326870429,0.9310981267431356,0.1188796004776897,31369,14686,31.88796004776897,111,0.06502791774479096,0.0637341685959417,0.8712379136592673,0.45519461889126206,0.35707226880040804,0.18773311230832987
2730,0.7085993423793499,0.9410017616861096,0.09664531538378027,41295,4760,10.335468461621975,111,0.06323529411764706,0.7340336134453781,0.2027310924369748,0.36161762925293617,0.20929894660370504,0.42908342414335876
5874,0.7088580136527617,0.9281968945163118,0.12841168168494194,42758,3297,7.158831831505809,111,0.22687291477100394,0.7276311798604792,0.04549590536851683,0.3387904017961551,0.22774685438982178,0.4334627438140231
6494,0.7105250861249032,0.954163203737333,0.07276082944305723,40195,5860,12.723917055694278,111,0.10955631399317406,0.7406143344709898,0.14982935153583618,0.3630302276402538,0.19397935066550567,0.4429904216942406
2224,0.710598258875375,0.9313053877572721,0.12791227879709044,30953,15102,32.79122787970905,111,0.07634750364190174,0.05231095219176268,0.8713415441663356,0.4549155170742739,0.36658805285432755,0.17849643007139857
2262,0.7106996326071252,0.9460854973080179,0.0928455108023016,41120,4935,10.715448919769841,111,0.21398176291793314,0.7365754812563323,0.04944275582573455,0.344795719844358,0.20676070038910505,0.448443579766537
2179,0.711010554638518,0.9800238867031539,0.012637064379546176,36262,9793,21.263706437954617,111,0.8207903604615542,0.049729398549984684,0.12948024098846114,0.19844465280458884,0.3212729579173791,0.4802823892780321
1931,0.7110240456801492,0.9849589762671653,0.000846813592443818,36883,9172,19.91531864075562,111,0.03434365460095944,0.06748800697775839,0.8981683384212822,0.404495295935797,0.31228479245180707,0.28321991161239596
7174,0.7110511724150982,0.960902569860987,0.05869069590706766,39547,6508,14.130930409293235,111,0.07375537799631224,0.040104486785494775,0.886140135218193,0.37307507522694516,0.30030090778061547,0.32662401699243937
638,0.7110714378017943,0.9798539440289851,0.013288459450656848,37456,8599,18.671154054934316,111,0.1438539365042447,0.7534597046168159,0.10268635887893941,0.3736917983767621,0.15105724049551475,0.4752509611277232
8537,0.711078987743871,0.9820378441694817,0.008077298881771805,37216,8839,19.192270111822822,111,0.06041407399027039,0.042878153637289286,0.8967077723724404,0.3949914015477214,0.3159393809114359,0.28906921754084264
1913,0.7117951217705537,0.9676250606352607,0.045532515470632945,38941,7114,15.446748452936706,111,0.8145909474276075,0.0452628619623278,0.14014619061006467,0.24239233712539482,0.30340771937032945,0.45419994350427567
1966,0.7118643538423854,0.9599870366446772,0.0641407013353599,39798,6257,13.585929866464012,111,0.8107719354323158,0.13137286239411858,0.05785520217356561,0.25531433740388965,0.28431076938539623,0.4603748932107141
4277,0.7118805120081171,0.9478817337214613,0.09325806101400501,41139,4916,10.6741938985995,111,0.8047192839707079,0.08889340927583401,0.1063873067534581,0.2741437565327305,0.28440166265587397,0.4414545808113955
4613,0.7120557177281509,0.9571847084052147,0.07163174465313213,40143,5912,12.836825534686788,111,0.8093707713125846,0.07205683355886333,0.1185723951285521,0.26029444735072116,0.2917320578930324,0.4479734947562464
7553,0.7124682664343733,0.9804720796882846,0.017392248398653776,36043,10012,21.73922483986538,111,0.04364762285257691,0.0604274870155813,0.8959248901318418,0.41053741364481317,0.3199511694365064,0.26951141691868047
44,0.7125543053284612,0.9685646690295512,0.046314189555965696,38977,7078,15.368581044403431,111,0.8150607516247528,0.05481774512574174,0.1301215032495055,0.24283551838263592,0.30143417913128256,0.45573030248608154
6787,0.7130757132915113,0.933507434698797,0.1325371838019759,42948,3107,6.746281619802411,111,0.18699710331509495,0.7302864499517219,0.08271644673318314,0.341180031666201,0.22976622892800597,0.42905373940579306
4945,0.7130807521642195,0.9413144793657742,0.11382043209206384,42086,3969,8.617956790793617,111,0.16301335348954396,0.7341899722852104,0.10279667422524566,0.34659981941738344,0.2191465095281091,0.43425367105450746
630,0.71339091086478,0.955510707026698,0.08099012050808817,40574,5481,11.900987949191185,111,0.07279693486590039,0.7412880861156723,0.1859149790184273,0.3656282348301868,0.19899442993049737,0.4353773352393158
2711,0.7134409644693476,0.9859111419689179,0.008229291065030925,36465,9590,20.822929106503093,111,0.05599582898852972,0.04535974973931178,0.8986444212721585,0.4030440148087207,0.3209104620869327,0.27604552310434666
2003,0.7137691578757787,0.9513008914471932,0.09260666594289438,41109,4946,10.739333405710564,111,0.22280630812778002,0.73918317832592,0.03801051354630004,0.34376900435427765,0.2063051886448223,0.44992580700090007
132,0.7138822729798594,0.9640649603546025,0.06242536098143525,33969,12086,26.242536098143525,111,0.09490319377792487,0.0173754757570743,0.8877213304650008,0.41470163973034235,0.3511142512290618,0.23418410904059583
151,0.7140043600036603,0.9839459981674044,0.01519921832591467,37544,8511,18.480078167408536,111,0.04782046763012572,0.054517682998472566,0.8976618493714017,0.3949232900063925,0.3109151928404006,0.29416151715320693
3453,0.7143165594279411,0.956356823792029,0.08266203452393878,33037,13018,28.266203452393878,111,0.8089568290059918,0.13273928406821325,0.05830388692579505,0.1423555407573327,0.3150709810212792,0.5425734782213881
889,0.7144593174248226,0.9900149397963128,0.0024535881011833738,36957,9098,19.754641189881664,111,0.8257858870081336,0.14860408881072762,0.02561002418113871,0.2089184728197635,0.29182563519766214,0.49925589198257436
3355,0.714599909727658,0.9677128002713636,0.05654109217240258,39448,6607,14.345890782759744,111,0.16119267443620403,0.7473891327380051,0.09141819282579083,0.35918170756438855,0.1824934090448185,0.45832488339079297
2243,0.7146146987360457,0.9533524741316501,0.09106503094126589,41038,5017,10.893496905873413,111,0.8074546541758023,0.07394857484552521,0.11859677097867251,0.2725035333105902,0.28670987864905695,0.44078658804035287
4672,0.7147828669852986,0.9366602940831338,0.1317989360547172,42914,3141,6.820106394528282,111,0.7991085641515441,0.07863737663164597,0.12225405921680993,0.2964999766975812,0.2770657594258284,0.4264342638765904
5335,0.7148180984256499,0.983574222501524,0.01934643361198568,37735,8320,18.065356638801433,111,0.06935096153846154,0.03317307692307692,0.8974759615384615,0.38841923943288725,0.31432357228037633,0.2972571882867365
684,0.7149804986825402,0.9683833038112293,0.0564542394962545,39444,6611,14.35457605037455,111,0.05339585539252761,0.05672364241415822,0.8898805021933142,0.377269039651151,0.29819490923841396,0.32453605111043504
8610,0.7151772665624632,0.9612744898825878,0.07430246444468572,40266,5789,12.56975355553143,111,0.22197270685783382,0.7441699775436172,0.03385731559854897,0.346421298365867,0.1944320270203149,0.4591466746138181
8067,0.7163221907947463,0.9661501633714527,0.06718054500054285,39938,6117,13.281945499945715,111,0.15007356547327122,0.7466078142880497,0.10331862023867909,0.3584556061895939,0.1895437928789624,0.45200060093144373
7543,0.7169819515265543,0.9705429285617474,0.05927695147106721,39574,6481,14.07230485289328,111,0.20660391914827958,0.748804196883197,0.04459188396852338,0.3511143680194067,0.18406024157274978,0.46482539040784354
2693,0.7171371283762232,0.9721676768631082,0.05599826294647703,34265,11790,25.599826294647706,111,0.06632739609838846,0.04189991518235793,0.8917726887192536,0.42177148694002625,0.33979279147818475,0.238435721581789
5776,0.7173397530595678,0.9707773782994862,0.06014547823254801,34074,11981,26.0145478232548,111,0.06794090643518905,0.040981554127368335,0.8910775394374426,0.4231965721664612,0.34178552562070785,0.2350179022128309
3440,0.7176431973421532,0.9547449216872643,0.09983715123222235,41442,4613,10.016284876777766,111,0.8081508779536094,0.16323433774116627,0.028614784305224367,0.27764104049032384,0.27469716712513875,0.4476617923845374
7213,0.7177775037456816,0.9788622987876334,0.04249267180545002,38801,7254,15.750732819455,111,0.07540667218086573,0.7529638819961401,0.17162944582299422,0.3785211721347388,0.17203164866884874,0.44944717919641247
9657,0.717794059387218,0.957954777710333,0.0927369449571165,41115,4940,10.726305504288352,111,0.2236842105263158,0.7425101214574898,0.033805668016194335,0.3436458713364952,0.20598321780372128,0.45037091085978354
